Ordem [h],MÃ³dulo [A],Fase [Graus]
0,0.0,0.98
1,1004.0874246776,-0.5235987756
2,0.0,0.34
3,0.0,1.05
4,0.0,-1.5
5,200.0,1.19
6,26.7756646581,1.11
7,19.6036116247,-1.4
8,58.9901361998,0.46
9,50.2043712339,-0.9
10,46.1880215352,-1.09
11,6.3896472479,0.18
12,12.5510928085,1.45
13,10.0408742468,-1.41
14,34.4258545604,-1.19
15,3.3469580823,-0.91
16,28.2399588191,-0.08
17,8.8595949236,-0.07
18,27.3334910051,-0.86
19,9.5124071812,-0.89
20,15.5633550825,0.42
21,11.9534217224,0.0
22,11.8664877462,0.0
23,4.3655974986,0.68
24,1.6734790411,-0.6
25,0.4016349699,0.98
26,2.7033122972,0.04
27,11.5284111722,0.74
28,1.075807955,0.63
29,13.1570076337,-0.73
30,10.0408742468,-1.29
31,2.2672941848,-1.46
32,6.9031010447,-1.3
33,10.0408742468,-0.07
34,14.7659915394,1.37
35,9.7539921254,-0.78
36,1.6734790411,0.51
37,4.3419996743,0.79
38,10.0408742468,0.19
39,3.8618747103,0.33
40,3.012262274,-1.41
41,10.0408742468,-0.97
42,0.4781368689,-1.39
43,11.4419264673,-1.32
44,8.2152607474,1.23
45,3.5700886211,-1.4
46,6.330116373,1.39
47,8.3317892686,0.14
48,6.4847312844,0.96
49,1.2294948057,0.11
50,9.0367868221,-0.62
